User ID,User URL,Name,Unique Name,Unique Domain,Unique ID,Domain,Sales,Address,Website,Website_link,Published,Purchase,Description,Reviews
xzo8xkggwl69,https://wallapop.com/app/user/xzo8xkggwl69,OCASIONPLUS V.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,10207,"España, 13300, Valdepeñas, Calle Francia",Go to the website,https://www.ocasionplus.com,1000,0,"OcasionPlus, ahora también en Valdepeñas, Ciudad Real. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
p8j315wmv269,https://wallapop.com/app/user/p8j315wmv269,HR Motor Sant Boi,HR Motor,hrmotor.com,hrmotor.com,hrmotor.com,14993,"08830, Sant Boi de Llobregat",Go to the website,https://www.hrmotor.com,1000,0,HR MOTOR Red de Concesionarios de vehículos de Ocasión y segunda mano. Líderes desde el año 1999 con más de 60.000 coches vendidos. Más de 1000 Vehículos garantizados y certificados de KM. Financiación a tu medida. Consúltanos,
0j2y8mx54vzy,https://wallapop.com/app/user/0j2y8mx54vzy,OCASIONPLUS T.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,12207,"España, Torrejón de Ardoz, Avenida de la Constitución, 120",Go to the website,https://www.ocasionplus.com,1000,0,"OcasionPlus, ahora también en Torrejon de Ardoz, Madrid. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
xzo8243o0l69,https://wallapop.com/app/user/xzo8243o0l69,FLEXICAR PAMPLONA ..,Flexicar,flexicar.es,flexicar.es,flexicar.es,5797,"España, Pamplona, Avenida de Aróstegui, 30",Go to the website,https://www.flexicar.es,1000,0,"Para Comprar o Vender tu coche, Primero en FLEXICAR.ES. Somos los nº1 con la mayor red de concesionarios de España de vehículos de segunda mano, seminuevos y km 0. Visita nuestra web www.flexicar.es y pide cita en tu concesionario más cercano",
xzo8xk2e1769,https://wallapop.com/app/user/xzo8xk2e1769,OcasionPlus A.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,10346,"España, Castellón, 12550, Almassora, N-340",Go to the website,https://www.ocasionplus.com,999,0,"OcasionPlus, ahora también en Almassora, Castellón. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
pj9yndm1gm6e,https://wallapop.com/app/user/pj9yndm1gm6e,OCASIONPLUS P.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,10233,"España, Comunidad Valenciana, 46470, Massanassa, Avinguda de la Pista",Go to the website,https://www.ocasionplus.com,1000,0,"OcasionPlus, ahora también en Pista de Silla, Valencia. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
xzo8225rp469,https://wallapop.com/app/user/xzo8225rp469,FLEXICAR B.,Flexicar,flexicar.es,flexicar.es,flexicar.es,7418,"España, Zafra, Polígono Los Caños",Go to the website,https://www.flexicar.es,1000,0,"Para Comprar o Vender tu coche, Primero en FLEXICAR.ES. Somos los nº1 con la mayor red de concesionarios de España de vehículos de segunda mano, seminuevos y km 0. Visita nuestra web www.flexicar.es y pide cita en tu concesionario más cercano",
mxzo934r04z9,https://wallapop.com/app/user/mxzo934r04z9,HR Motor Valencia,HR Motor,hrmotor.com,hrmotor.com,hrmotor.com,13902,"46002, Valencia",Go to the website,https://www.hrmotor.com,999,0,HR MOTOR Red de Concesionarios de vehículos de Ocasión y segunda mano. Líderes desde el año 1999 con más de 60.000 coches vendidos. Más de 1000 Vehículos garantizados y certificados de KM. Financiación a tu medida. Consúltanos,
8j3y83qwm169,https://wallapop.com/app/user/8j3y83qwm169,OCASIONPLUS C.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,18039,"España, 13005, Ciudad Real, Carretera de Carrión",Go to the website,https://www.ocasionplus.com,1000,0,"OcasionPlus, ahora también en Ciudad Real. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
xzo8xlp5x469,https://wallapop.com/app/user/xzo8xlp5x469,Ocasionplus I.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,4457,"Carrer d'Alemanya 30, 08700, Igualada, Barcelona, Catalunya, ESP",Go to the website,https://www.ocasionplus.com,953,0,"OcasionPlus, ahora también en Igualada, Barcelona. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
0j2y8mvolezy,https://wallapop.com/app/user/0j2y8mvolezy,OcasionPlus M.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,64989,"España, 29680, Estepona, A-7",Go to the website,https://www.ocasionplus.com,1000,0,"OcasionPlus, ahora también en Estepona, Marbella. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
xzo8x07rpl69,https://wallapop.com/app/user/xzo8x07rpl69,OcasionPlus-Lucena ..,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,3010,"28070, Madrid",Go to the website,https://www.ocasionplus.com,1000,0,"OcasionPlus, ahora también en Lucena. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
8j3m7e1gy269,https://wallapop.com/app/user/8j3m7e1gy269,FLEXICAR B.,Flexicar,flexicar.es,flexicar.es,flexicar.es,58501,"Espainia, Etxebarri, Bilbao-Galdakao errepidea",Go to the website,https://www.flexicar.es,1000,0,"Para Comprar o Vender tu coche, Primero en FLEXICAR.ES. Somos los nº1 con la mayor red de concesionarios de España de vehículos de segunda mano, seminuevos y km 0. Visita nuestra web www.flexicar.es y pide cita en tu concesionario más cercano",
8j3y83qkl269,https://wallapop.com/app/user/8j3y83qkl269,OCASIONPLUS S.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,11964,"España, Sagunt, Avinguda de l'Advocat Fausto Caruana, 21",Go to the website,https://www.ocasionplus.com,1000,0,"OcasionPlus, ahora también en Sagunto. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
8j3ypv4nxy69,https://wallapop.com/app/user/8j3ypv4nxy69,OCASIONPLUS V.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,9844,"España, 28935, Móstoles, Avenida de las Nieves, 20",Go to the website,https://www.ocasionplus.com,994,0,"OcasionPlus, ahora también en Villaviciosa de Odón. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
8j3ypvm92269,https://wallapop.com/app/user/8j3ypvm92269,OCASIONPLUS L.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,10608,"España, Lliçà de Vall, Avinguda de Puigcerdà, 14",Go to the website,https://www.ocasionplus.com,953,0,"OcasionPlus, ahora también en Lliçà de Vall, Barcelona . Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
8j3ym97dq169,https://wallapop.com/app/user/8j3ym97dq169,FLEXICAR C.,Flexicar,flexicar.es,flexicar.es,flexicar.es,8453,"España, Castellón, 12005, Castellón de la Plana, Avenida de Valencia",Go to the website,https://www.flexicar.es,1000,0,"Para Comprar o Vender tu coche, Primero en FLEXICAR.ES. Somos los nº1 con la mayor red de concesionarios de España de vehículos de segunda mano, seminuevos y km 0. Visita nuestra web www.flexicar.es y pide cita en tu concesionario más cercano",
xzo8gvywm769,https://wallapop.com/app/user/xzo8gvywm769,FLEXICAR S.,Flexicar,flexicar.es,flexicar.es,flexicar.es,5337,"39010, Santander",Go to the website,https://www.flexicar.es,1000,0,"Para Comprar o Vender tu coche, Primero en FLEXICAR.ES. Somos los nº1 con la mayor red de concesionarios de España de vehículos de segunda mano, seminuevos y km 0. Visita nuestra web www.flexicar.es y pide cita en tu concesionario más cercano",
xzo8xk8og769,https://wallapop.com/app/user/xzo8xk8og769,OCASIONPLUS V.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,10204,"España, Olèrdola, Carrer Parellada, 9",Go to the website,https://www.ocasionplus.com,953,0,"OcasionPlus, ahora también en Vilafranca del Penedès. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
4w67xn51lyjx,https://wallapop.com/app/user/4w67xn51lyjx,HR Motor Madrid,HR Motor,hrmotor.com,hrmotor.com,hrmotor.com,13919,"España, Torrejón de Ardoz, Avenida de la Constitución",Go to the website,https://www.hrmotor.com,1000,0,HRMOTOR Red de Concesionarios de vehículos de Ocasión y segunda mano. Líderes desde el año 1999 con más de 60.000 coches vendidos. Más de 1000 Vehículos garantizados y certificados de KM. Financiación a tu medida. 11 Delegaciones a nivel nacional.,
8j3yegplry69,https://wallapop.com/app/user/8j3yegplry69,Flexicar A.,Flexicar,flexicar.es,flexicar.es,flexicar.es,49051,"Carretera de Alicún 151, 04720, Roquetas de Mar, Almería, Andalucía, ESP",Go to the website,https://www.flexicar.es,1000,0,"Para Comprar o Vender tu coche, Primero en FLEXICAR.ES. Somos los nº1 con la mayor red de concesionarios de España de vehículos de segunda mano, seminuevos y km 0. Visita nuestra web www.flexicar.es y pide cita en tu concesionario más cercano",
xzo8x47kr769,https://wallapop.com/app/user/xzo8x47kr769,CLICARS Z.,Clicars,clicars.com,clicars.com,clicars.com,5440,"50197, Plataforma Logistica Plaza",Go to the website,https://www.clicars.com/,1032,0,"Nº1 en Europa en venta de coches online. Ya puedes comprar coches de buena mano en un clic. Te lo llevamos en 24 horas a la puerta de casa (en península). ¡Conócenos en nuestra web clicars.com! O ven a visitarnos a Av, Diagonal 20, Zaragoza.",
xzo8gl58r769,https://wallapop.com/app/user/xzo8gl58r769,Flexicar O.,Flexicar,flexicar.es,flexicar.es,flexicar.es,3782,"32001, Ourense",Go to the website,https://www.flexicar.es,1000,0,"Para Comprar o Vender tu coche, Primero en FLEXICAR.ES. Somos los nº1 con la mayor red de concesionarios de España de vehículos de segunda mano, seminuevos y km 0. Visita nuestra web www.flexicar.es y pide cita en tu concesionario más cercano",
8j3y831y0y69,https://wallapop.com/app/user/8j3y831y0y69,OCASIONPLUS V.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,11446,"España, Galicia, Pontevedra, 36214, Vigo",Go to the website,https://www.ocasionplus.com,1000,0,"OcasionPlus, ahora también en Vigo. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
xzo8xkr77469,https://wallapop.com/app/user/xzo8xkr77469,OCASIONPLUS B.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,10280,"Espainia, Barakaldo, Retuerto kalea, 58",Go to the website,https://www.ocasionplus.com,993,0,"OcasionPlus, ahora también en Barakaldo, Vizcaya. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
xzo8xkgvl469,https://wallapop.com/app/user/xzo8xkgvl469,OCASIONPLUS T.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,64866,"España, 29620, Torremolinos, Calle Antonio Alcaide Sánchez, 15",Go to the website,https://www.ocasionplus.com,1000,0,"OcasionPlus, ahora también en Torremolinos, Málaga. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
0j2yn945rrzy,https://wallapop.com/app/user/0j2yn945rrzy,OCASIONPLUS F.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,10033,"España, 28944, Fuenlabrada, Calle de Luis Sauquillo, 88",Go to the website,https://www.ocasionplus.com,994,0,"OcasionPlus, ahora también en Fuenlabrada. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
xzo82rl34469,https://wallapop.com/app/user/xzo82rl34469,FLEXICAR B.,Flexicar,flexicar.es,flexicar.es,flexicar.es,5175,"España, Burgos, Villagonzalo Pedernales, Avenida Pedernales, 56",Go to the website,https://www.flexicar.es,1000,0,"Para Comprar o Vender tu coche, Primero en FLEXICAR.ES. Somos los nº1 con la mayor red de concesionarios de España de vehículos de segunda mano, seminuevos y km 0. Visita nuestra web www.flexicar.es y pide cita en tu concesionario más cercano",
8j3y4xv5my69,https://wallapop.com/app/user/8j3y4xv5my69,FLEXICAR G.,Flexicar,flexicar.es,flexicar.es,flexicar.es,13524,"España, Fornells de la Selva, Fornells Parc, Carretera Nacional II",Go to the website,https://www.flexicar.es,1000,0,"Para Comprar o Vender tu coche, Primero en FLEXICAR.ES. Somos los nº1 con la mayor red de concesionarios de España de vehículos de segunda mano, seminuevos y km 0. Visita nuestra web www.flexicar.es y pide cita en tu concesionario más cercano",
8j3ymweoy269,https://wallapop.com/app/user/8j3ymweoy269,Flexicar V.,Flexicar,flexicar.es,flexicar.es,flexicar.es,5117,"España, Valladolid, Valladolid, Avenida de Burgos, 47",Go to the website,https://www.flexicar.es,1000,0,"Para Comprar o Vender tu coche, Primero en FLEXICAR.ES. Somos los nº1 con la mayor red de concesionarios de España de vehículos de segunda mano, seminuevos y km 0. Visita nuestra web www.flexicar.es y pide cita en tu concesionario más cercano",
xzo82rlo2l69,https://wallapop.com/app/user/xzo82rlo2l69,FLEXICAR L.,Flexicar,flexicar.es,flexicar.es,flexicar.es,5215,"España, Castilla y León, León, San Andrés del Rabanedo, Calle Las Vargas",Go to the website,https://www.flexicar.es,1000,0,"Para Comprar o Vender tu coche, Primero en FLEXICAR.ES. Somos los nº1 con la mayor red de concesionarios de España de vehículos de segunda mano, seminuevos y km 0. Visita nuestra web www.flexicar.es y pide cita en tu concesionario más cercano",
xzo8r0oyn769,https://wallapop.com/app/user/xzo8r0oyn769,Flexicar J.,Flexicar,flexicar.es,flexicar.es,flexicar.es,6885,"Calle de Espeluy, 23009, Jaén, Andalucía, ESP",Go to the website,https://www.flexicar.es,1000,0,"Para Comprar o Vender tu coche, Primero en FLEXICAR.ES. Somos los nº1 con la mayor red de concesionarios de España de vehículos de segunda mano, seminuevos y km 0. Visita nuestra web www.flexicar.es y pide cita en tu concesionario más cercano",
lqzmew03y1jv,https://wallapop.com/app/user/lqzmew03y1jv,Clicars S.,Clicars,clicars.com,clicars.com,clicars.com,48908,"28021, Madrid",Go to the website,https://www.clicars.com/,1032,0,"Nº1 en Europa en venta de coches online. Ya puedes comprar coches de buena mano en un clic. Te lo llevamos en 24 horas a la puerta de casa (en península). ¡Conócenos en nuestra web clicars.com! O ven a visitarnos a Av, Laboral 10, Madrid.",
xzo8ge985l69,https://wallapop.com/app/user/xzo8ge985l69,OCASIONPLUS V.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,13566,"España, Galicia, Pontevedra, 36212, Vigo",Go to the website,https://www.ocasionplus.com,1000,0,"OcasionPlus, ahora también en Vigo Caramuxo. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
xzo8xk83pl69,https://wallapop.com/app/user/xzo8xk83pl69,OcasionPlus M.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,9517,"España, 08243, Manresa, Carrer de Sant Cristòfol, 11",Go to the website,https://www.ocasionplus.com,955,0,"OcasionPlus, ahora también en Manresa, Barcelona. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
8j3y458e0y69,https://wallapop.com/app/user/8j3y458e0y69,Flexicar O.,Flexicar,flexicar.es,flexicar.es,flexicar.es,7567,"España, Oviedo, Calle de Dinamarca, 19",Go to the website,https://www.flexicar.es,1000,0,"Para Comprar o Vender tu coche, Primero en FLEXICAR.ES. Somos los nº1 con la mayor red de concesionarios de España de vehículos de segunda mano, seminuevos y km 0. Visita nuestra web www.flexicar.es y pide cita en tu concesionario más cercano",
8j3y83qxe269,https://wallapop.com/app/user/8j3y83qxe269,OCASIONPLUS B.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,12699,"España, Catalunya, Barcelona, 08223, Terrassa",Go to the website,https://www.ocasionplus.com,954,0,"OcasionPlus, ahora también en Terrassa. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
0j2yn9y1vrzy,https://wallapop.com/app/user/0j2yn9y1vrzy,OCASION P.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,10072,"España, Calella, Carrer Sant Jaume, 469",Go to the website,https://www.ocasionplus.com,956,0,"OcasionPlus, ahora también en Calella, Barcelona. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
k3zl0qx7x2zx,https://wallapop.com/app/user/k3zl0qx7x2zx,Grupo Maas C.,Grupo Maas,maas.es,maas.es,maas.es,13832,"España, Barberà del Vallès, Carretera de Barcelona, 128",Go to the website,https://www.maas.es,750,0,"Concesionarios: CITROEN, DS, NISSAN, SEAT, CUPRA, KIA SKODA y OPEL en: Barberà, Sabadell, Ripollet, Terrassa, St Cugat, Rubí, Esplugues, Granollers, Igualada, Martorell y Manresa. Coches garantizados, financiación a su medida, compramos su coche.",
8j3y8m4l9169,https://wallapop.com/app/user/8j3y8m4l9169,INTEGRAL M.,Integral Motion,integralmotion.es,integralmotion.es,,2478,"28914, Leganés",,,2,0,,
0j2y8w4e3ezy,https://wallapop.com/app/user/0j2y8w4e3ezy,INTEGRAL M.,Integral Motion,integralmotion.es,integralmotion.es,,2477,"28232, Las Rozas",,,2,0,,
